Line,bus0,bus1,r,x,b,s_nom,v_nom,interconnect,type,carrier,underwater_fraction,length,g,s_nom_mod,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,capital_cost,build_year,lifetime,terrain_factor,num_parallel,v_ang_min,v_ang_max,sub_network,x_pu,r_pu,g_pu,b_pu,x_pu_eff,r_pu_eff,s_nom_opt,latitude1,longitude1,latitude2,longitude2,wkt_geom
95693,2030034,2030038,0.87068639,5.30706554,8.811388449519694e-07,237.84,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,12.898519928719901,0.0,0.0,False,0.0,inf,1.0,1182.5040607652186,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9139,-119.76,39.0285,-119.782,"LINESTRING (-119.76 38.9139, -119.782 39.0285)"
95694,2030034,2030066,0.98577563,6.386415980000001,1.0111492612167742e-06,242.53,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,12.655180365835344,0.0,0.0,False,0.0,inf,1.0,1160.1952979888697,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9139,-119.76,38.8188,-119.68,"LINESTRING (-119.76 38.9139, -119.68 38.8188)"
95696,2030035,2030037,0.29637224999999995,1.3568850000000001,0.0,0.01,345.0,Western,Al/St 240/40 4-bundle 380.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6769,-119.832,39.6769,-119.832,"LINESTRING (-119.832 39.6769, -119.832 39.6769)"
95697,2030388,2030035,1.00576125,11.57042025,1.6957781978575928e-06,1165.99,345.0,Western,Al/St 240/40 4-bundle 380.0,AC,0.0,29.243392052815736,0.0,0.0,False,0.0,inf,1.0,2680.9610749220146,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5625,-119.525,39.6769,-119.832,"LINESTRING (-119.525 39.5625, -119.832 39.6769)"
95698,2030038,2030049,0.65994866,3.9140710000000003,5.466610084487481e-07,240.16,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,9.715489542264812,0.0,0.0,False,0.0,inf,1.0,890.6917925109823,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0285,-119.782,39.0634,-119.679,"LINESTRING (-119.782 39.0285, -119.679 39.0634)"
95699,2030039,2030389,1.34659595,8.97281336,1.7734655298792484e-06,280.9,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,25.000744370400586,0.0,0.0,False,0.0,inf,1.0,2292.0057420174,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5842,-119.815,39.5625,-119.525,"LINESTRING (-119.815 39.5842, -119.525 39.5625)"
95700,2030040,2030389,0.7957747,5.23785647,2.11990278152849e-06,304.32,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,21.743922965360362,0.0,0.0,False,0.0,inf,1.0,1993.4284976568244,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5425,-119.777,39.5625,-119.525,"LINESTRING (-119.777 39.5425, -119.525 39.5625)"
95702,2030041,2030043,0.35112375,1.2057232500000001,0.0,0.01,345.0,Western,Al/St 240/40 4-bundle 380.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4433,-119.757,39.4433,-119.757,"LINESTRING (-119.757 39.4433, -119.757 39.4433)"
95703,2030048,2030041,0.91054125,11.231198999999998,1.40239445494644e-06,1034.67,345.0,Western,Al/St 240/40 4-bundle 380.0,AC,0.0,25.518300465621518,0.0,0.0,False,0.0,inf,1.0,2339.453990937017,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22,-119.824,39.4433,-119.757,"LINESTRING (-119.824 39.22, -119.757 39.4433)"
95704,2030041,2030458,1.5211395,20.8793655,5.580676328502416e-06,1192.42,345.0,Western,Al/St 240/40 4-bundle 380.0,AC,0.0,64.27303874530536,0.0,0.0,False,0.0,inf,1.0,5892.391509572732,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4433,-119.757,39.1281,-119.132,"LINESTRING (-119.757 39.4433, -119.132 39.1281)"
95705,2030042,2030044,0.53734233,3.1289239099999997,3.0284325450407e-07,250.59,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,5.488950696556041,0.0,0.0,False,0.0,inf,1.0,503.2132774835165,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4433,-119.757,39.4353,-119.694,"LINESTRING (-119.757 39.4433, -119.694 39.4353)"
95706,2030042,2030053,0.39892418999999996,2.5972842,3.6379769299023954e-07,219.11,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,4.56081106130988,0.0,0.0,False,0.0,inf,1.0,418.1237560732365,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4433,-119.757,39.4734,-119.721,"LINESTRING (-119.757 39.4433, -119.721 39.4734)"
95707,2030044,2030398,0.74626559,4.02086552,6.58539408201844e-07,255.32,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,9.605707472564633,0.0,0.0,False,0.0,inf,1.0,880.6272468160441,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4353,-119.694,39.37,-119.767,"LINESTRING (-119.694 39.4353, -119.767 39.37)"
95709,2030045,2030047,0.25114274999999997,1.2783285,0.0,0.01,345.0,Western,Al/St 240/40 4-bundle 380.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22,-119.824,39.22,-119.824,"LINESTRING (-119.824 39.22, -119.824 39.22)"
95710,2030045,2030048,0.33326999999999996,1.3116554999999999,0.0,0.01,345.0,Western,Al/St 240/40 4-bundle 380.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22,-119.824,39.22,-119.824,"LINESTRING (-119.824 39.22, -119.824 39.22)"
95711,2030067,2030049,1.3201565300000002,7.56478464,1.6627444928822191e-06,259.01,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,21.33632318442974,0.0,0.0,False,0.0,inf,1.0,1956.0607687405577,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1947,-119.499,39.0634,-119.679,"LINESTRING (-119.499 39.1947, -119.679 39.0634)"
95712,2030050,2030051,0.06583934,0.29705466,0.0,0.01,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3225,-119.628,39.3225,-119.628,"LINESTRING (-119.628 39.3225, -119.628 39.3225)"
95713,2030050,2030052,0.06350645,0.29990597,0.0,0.01,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3225,-119.628,39.3225,-119.628,"LINESTRING (-119.628 39.3225, -119.628 39.3225)"
95714,2030275,2030051,0.7659655500000001,4.24689664,1.106053007214228e-06,278.93,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,13.074488587081674,0.0,0.0,False,0.0,inf,1.0,1198.63642744218,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3732,-119.765,39.3225,-119.628,"LINESTRING (-119.765 39.3732, -119.628 39.3225)"
95715,2030053,2030054,0.07024591,0.29498098,0.0,0.01,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4734,-119.721,39.4734,-119.721,"LINESTRING (-119.721 39.4734, -119.721 39.4734)"
95716,2030053,2030428,1.2390238,8.757150639999999,1.2896878978434474e-06,254.8,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,19.772183522836933,0.0,0.0,False,0.0,inf,1.0,1812.664354914883,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4734,-119.721,39.5572,-119.518,"LINESTRING (-119.721 39.4734, -119.518 39.5572)"
95717,2030055,2030311,0.7786668400000001,4.4661883,8.27128583002199e-07,247.07,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,9.669317422134121,0.0,0.0,False,0.0,inf,1.0,886.4588479677009,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3836,-119.643,39.3908,-119.755,"LINESTRING (-119.643 39.3836, -119.755 39.3908)"
95718,2030055,2030459,3.19631851,18.202503829999998,5.049187917132827e-06,278.37,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,52.43171724100617,0.0,0.0,False,0.0,inf,1.0,4806.8087573623425,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3836,-119.643,39.1281,-119.132,"LINESTRING (-119.643 39.3836, -119.132 39.1281)"
95719,2030056,2030057,0.56818832,3.1291831199999995,5.362447436441495e-07,239.99,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,7.681014965728863,0.0,0.0,False,0.0,inf,1.0,704.1762495206078,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6189,-119.653,39.6407,-119.738,"LINESTRING (-119.653 39.6189, -119.738 39.6407)"
95720,2030056,2030059,0.25765474,1.5023811599999999,4.7220400447513596e-07,262.26,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,4.158213375386492,0.0,0.0,False,0.0,inf,1.0,381.2146067219951,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6189,-119.653,39.6136,-119.701,"LINESTRING (-119.653 39.6189, -119.701 39.6136)"
95721,2030056,2030426,2.5768066099999998,15.007222160000001,4.794182323212839e-06,285.05,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,49.882918910679614,0.0,0.0,False,0.0,inf,1.0,4573.14129843383,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6189,-119.653,39.5858,-119.073,"LINESTRING (-119.653 39.6189, -119.073 39.5858)"
95722,2030056,2030436,1.87953171,12.93743031,1.964816172215578e-05,256.49,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,87.49368105567054,0.0,0.0,False,0.0,inf,1.0,8021.201944981236,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6189,-119.653,40.3806,-119.4,"LINESTRING (-119.653 39.6189, -119.4 40.3806)"
95723,2030057,2030058,0.055470939999999996,0.27398497,0.0,0.01,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6407,-119.738,39.6407,-119.738,"LINESTRING (-119.738 39.6407, -119.738 39.6407)"
95724,2030057,2030282,1.60010333,9.13404198,1.2167740442112572e-06,259.87,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,21.428921764704032,0.0,0.0,False,0.0,inf,1.0,1964.5499750836539,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6407,-119.738,39.5603,-119.511,"LINESTRING (-119.738 39.6407, -119.511 39.5603)"
95725,2030063,2030059,0.33334406,2.46482789,3.769144708923267e-07,243.59,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,5.226443331441377,0.0,0.0,False,0.0,inf,1.0,479.14725851821686,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5769,-119.663,39.6136,-119.701,"LINESTRING (-119.663 39.5769, -119.701 39.6136)"
95726,2030060,2030061,0.05287884,0.30560858999999996,0.0,0.01,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5504,-119.622,39.5504,-119.622,"LINESTRING (-119.622 39.5504, -119.622 39.5504)"
95727,2030060,2030062,0.07128275,0.29187046,0.0,0.01,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5504,-119.622,39.5504,-119.622,"LINESTRING (-119.622 39.5504, -119.622 39.5504)"
95728,2030062,2030063,0.3006836,1.80876738,3.499093399174415e-07,275.91,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,4.591563148656422,0.0,0.0,False,0.0,inf,1.0,420.9430305609491,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5504,-119.622,39.5769,-119.663,"LINESTRING (-119.622 39.5504, -119.663 39.5769)"
95729,2030062,2030071,2.3494794399999996,14.19615407,2.8664017591913895e-06,279.25,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,40.65400761114655,0.0,0.0,False,0.0,inf,1.0,3727.057782770887,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5504,-119.622,39.6351,-119.161,"LINESTRING (-119.622 39.5504, -119.161 39.6351)"
95730,2030428,2030062,0.73486035,4.28966629,5.123259133521083e-07,273.27,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,8.958392711200952,0.0,0.0,False,0.0,inf,1.0,821.2830477811252,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5572,-119.518,39.5504,-119.622,"LINESTRING (-119.518 39.5572, -119.622 39.5504)"
95731,2030063,2030064,0.06609855,0.2773547,0.0,0.01,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5769,-119.663,39.5769,-119.663,"LINESTRING (-119.663 39.5769, -119.663 39.5769)"
95732,2030288,2030065,3.1304791699999996,18.28959839,4.571968674048069e-06,256.38,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,60.29821474632083,0.0,0.0,False,0.0,inf,1.0,5527.989582405828,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.796,-119.01,40.094,-119.6,"LINESTRING (-119.01 39.796, -119.6 40.094)"
95733,2030436,2030065,2.01950511,12.17664896,2.457466918714556e-06,250.1,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,36.14869608960707,0.0,0.0,False,0.0,inf,1.0,3314.0220857549525,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3806,-119.4,40.094,-119.6,"LINESTRING (-119.4 40.3806, -119.6 40.094)"
95734,2030066,2030072,3.90655391,21.55408913,2.0608772809690986e-06,264.18,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,42.59173656320463,0.0,0.0,False,0.0,inf,1.0,3904.703928773192,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8188,-119.68,38.7551,-119.196,"LINESTRING (-119.68 38.8188, -119.196 38.7551)"
95735,2030067,2030069,0.82402859,4.61108669,1.704023764515258e-06,289.83,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,13.601617761315119,0.0,0.0,False,0.0,inf,1.0,1246.9623123129666,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1947,-119.499,39.2712,-119.376,"LINESTRING (-119.499 39.1947, -119.376 39.2712)"
95736,2030068,2030072,1.30175262,7.2573615799999995,6.226611627637823e-07,244.9,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,12.749660312003016,0.0,0.0,False,0.0,inf,1.0,1168.8569832536564,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6735,-119.299,38.7551,-119.196,"LINESTRING (-119.299 38.6735, -119.196 38.7551)"
95737,2030068,2030459,1.91608032,15.16611789,4.425369391612978e-06,255.42,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,52.6332669227861,0.0,0.0,False,0.0,inf,1.0,4825.286328313722,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6735,-119.299,39.1281,-119.132,"LINESTRING (-119.299 38.6735, -119.132 39.1281)"
95738,2030069,2030282,1.36681433,8.4813512,3.04309247328421e-06,235.47,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,34.21264404692377,0.0,0.0,False,0.0,inf,1.0,3136.529674611854,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2712,-119.376,39.5603,-119.511,"LINESTRING (-119.376 39.2712, -119.511 39.5603)"
95739,2030069,2030334,4.46981724,24.81469172,5.506346205779098e-06,266.9,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,76.94186444257605,0.0,0.0,False,0.0,inf,1.0,7053.837777434265,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2712,-119.376,39.5475,-118.556,"LINESTRING (-119.376 39.2712, -118.556 39.5475)"
95740,2030069,2030459,2.48089891,15.50516457,1.3950079086454998e-06,278.49,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,26.397411409144155,0.0,0.0,False,0.0,inf,1.0,2420.048684461813,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2712,-119.376,39.1281,-119.132,"LINESTRING (-119.376 39.2712, -119.132 39.1281)"
95742,2030271,2030070,5.4549157500000005,73.62053325,9.65082965763495e-06,1168.49,345.0,Western,Al/St 240/40 4-bundle 380.0,AC,0.0,174.495108056207,0.0,0.0,False,0.0,inf,1.0,15997.275268822916,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9961,-118.141,39.6351,-119.161,"LINESTRING (-118.141 40.9961, -119.161 39.6351)"
95743,2030070,2030367,6.8367960000000005,82.79378999999999,1.1652930056710774e-05,1154.09,345.0,Western,Al/St 240/40 4-bundle 380.0,AC,0.0,192.92444262327302,0.0,0.0,False,0.0,inf,1.0,17686.830588595112,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6351,-119.161,39.5911,-116.912,"LINESTRING (-119.161 39.6351, -116.912 39.5911)"
95744,2030388,2030070,0.89863875,10.509907499999999,2.8521739130434783e-06,1179.26,345.0,Western,Al/St 240/40 4-bundle 380.0,AC,0.0,32.250965141159604,0.0,0.0,False,0.0,inf,1.0,2956.68785672866,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5625,-119.525,39.6351,-119.161,"LINESTRING (-119.525 39.5625, -119.161 39.6351)"
95745,2030073,2030072,4.210607240000001,20.23678391,2.8046757455345087e-06,241.53,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,53.58461795225333,0.0,0.0,False,0.0,inf,1.0,4912.5038123177055,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.526,-118.654,38.7551,-119.196,"LINESTRING (-118.654 38.526, -119.196 38.7551)"
95746,2030072,2030381,4.43611994,33.5028925,4.306546815323483e-06,252.36,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,76.1982220203289,0.0,0.0,False,0.0,inf,1.0,6985.662499268703,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7551,-119.196,38.8367,-118.324,"LINESTRING (-119.196 38.7551, -118.324 38.8367)"
95747,2030073,2030074,0.05598936,0.26076526,0.0,0.01,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.526,-118.654,38.526,-118.654,"LINESTRING (-118.654 38.526, -118.654 38.526)"
95748,2030073,2030381,3.99364847,25.92203684,1.6797191466378613e-06,249.9,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,44.92902552853473,0.0,0.0,False,0.0,inf,1.0,4118.980737892242,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.526,-118.654,38.8367,-118.324,"LINESTRING (-118.654 38.526, -118.324 38.8367)"
95750,2030307,2030075,1.89844875,24.0692355,3.3582860743541273e-06,1199.66,345.0,Western,Al/St 240/40 4-bundle 380.0,AC,0.0,56.82315480710453,0.0,0.0,False,0.0,inf,1.0,5209.404774828326,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9663,-117.856,39.5399,-118.221,"LINESTRING (-117.856 39.9663, -118.221 39.5399)"
95751,2030458,2030075,2.89111725,38.42484075,5.273345935727788e-06,1144.39,345.0,Western,Al/St 240/40 4-bundle 380.0,AC,0.0,90.85104506421011,0.0,0.0,False,0.0,inf,1.0,8328.996683874122,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1281,-119.132,39.5399,-118.221,"LINESTRING (-119.132 39.1281, -118.221 39.5399)"
95752,2030278,2030076,3.82023698,19.785499299999998,1.7549477257821845e-06,206.44,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,40.78285481536406,0.0,0.0,False,0.0,inf,1.0,3738.8701723355384,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2944,-118.573,39.5399,-118.221,"LINESTRING (-118.573 39.2944, -118.221 39.5399)"
95753,2030079,2030077,6.02092988,36.60745067,4.643339377338837e-06,226.72,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,84.93124779809277,0.0,0.0,False,0.0,inf,1.0,7786.28447000965,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9967,-117.955,41.2532,-118.184,"LINESTRING (-117.955 41.9967, -118.184 41.2532)"
95754,2030077,2030315,6.81333485,41.701964010000005,5.783727479649704e-06,262.49,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,95.9985128939317,0.0,0.0,False,0.0,inf,1.0,8800.903665833424,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2532,-118.184,40.8813,-117.152,"LINESTRING (-118.184 41.2532, -117.152 40.8813)"
95755,2030309,2030078,4.99627275,31.30505091,6.910613016473131e-06,258.23,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,95.20498105962899,0.0,0.0,False,0.0,inf,1.0,8728.154651094137,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.754,-118.953,40.3694,-118.177,"LINESTRING (-118.953 39.754, -118.177 40.3694)"
95756,2030078,2030360,4.3057373100000005,25.84479226,3.720149685583118e-06,272.45,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,63.29005896010586,0.0,0.0,False,0.0,inf,1.0,5802.274380315105,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3694,-118.177,40.1808,-117.474,"LINESTRING (-118.177 40.3694, -117.474 40.1808)"
95757,2030079,2030272,6.54894065,34.50914572,1.2333243316230083e-05,232.42,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,112.46061982091202,0.0,0.0,False,0.0,inf,1.0,10310.10847363166,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9967,-117.955,40.9961,-118.141,"LINESTRING (-117.955 41.9967, -118.141 40.9961)"
95758,2030315,2030080,1.79477004,10.534035189999999,6.597739284749817e-06,207.61,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,49.380472591687806,0.0,0.0,False,0.0,inf,1.0,4527.078276024458,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8813,-117.152,40.4639,-116.954,"LINESTRING (-117.152 40.8813, -116.954 40.4639)"
95759,2030080,2030318,2.9645847699999996,17.263386000000004,1.2491802013811196e-06,277.02,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,30.180689093950026,0.0,0.0,False,0.0,inf,1.0,2766.890124410603,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4639,-116.954,40.5547,-116.618,"LINESTRING (-116.954 40.4639, -116.618 40.5547)"
95760,2030360,2030080,4.99471749,29.43199945,2.075922996797963e-06,263.16,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,54.23004707721963,0.0,0.0,False,0.0,inf,1.0,4971.675140921802,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1808,-117.474,40.4639,-116.954,"LINESTRING (-117.474 40.1808, -116.954 40.4639)"
95761,2030081,2030082,0.07128275,0.26206131,0.0,0.01,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,0.0,0.0,0.0,False,0.0,inf,1.0,0.0,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8938,-116.914,38.8938,-116.914,"LINESTRING (-116.914 38.8938, -116.914 38.8938)"
95762,2030082,2030087,8.198553089999999,44.18804712,3.316615871301262e-06,267.09,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,83.25459806037978,0.0,0.0,False,0.0,inf,1.0,7632.573413680467,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8938,-116.914,38.3484,-116.259,"LINESTRING (-116.914 38.8938, -116.259 38.3484)"
95763,2030082,2030363,6.71924162,39.00384712,3.3061996064966627e-06,273.48,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,77.6232724354751,0.0,0.0,False,0.0,inf,1.0,7116.307558703268,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8938,-116.914,39.5911,-116.912,"LINESTRING (-116.914 38.8938, -116.912 39.5911)"
95764,2030084,2030083,5.3596851700000006,29.366937740000004,2.3208981134987075e-06,218.95,161.0,Western,Al/St 240/40 2-bundle 220.0,AC,0.0,108.54556011630801,0.0,0.0,False,0.0,inf,1.0,9951.185587562826,0,inf,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5285,-116.464,37.276,-117.247,"LINESTRING (-116.464 36.5285, -117.247 37.276)"
