Bus,Pd,v_nom,balancing_area,state,country,county,reeds_zone,reeds_ba,interconnect,x,y,sub_id,substation_off,LAF_state,nerc_reg,trans_reg,trans_grp,reeds_state,rec_trading_zone,type,carrier,unit,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,control,generator,sub_network
2028468,41.73,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.236,33.2004,37567.0,False,0.0006225667233983639,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028469,0.0,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.205,33.574,37568.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028470,48.5,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.205,33.574,37568.0,False,0.0007235678429144656,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028471,48.5,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.174,33.5411,37569.0,False,0.0007235678429144656,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028472,33.94,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.123,32.7343,37570.0,False,0.0005063483007941641,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028473,66.01,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.219,32.9275,37571.0,False,0.000984798212593482,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028474,90.15,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.157,32.8664,37572.0,False,0.0013449410523451355,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028475,24.14,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.134,32.8376,37573.0,False,0.0003601428397516536,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028476,33.87,138.0,CISO-SCE,California,US,p06071,p10,CISO,Western,-117.166,34.5634,37574.0,False,0.0005053039760724319,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028477,0.0,138.0,CISO-SCE,California,US,p06071,p10,CISO,Western,-117.096,34.5289,37575.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028478,33.87,138.0,CISO-SCE,California,US,p06071,p10,CISO,Western,-117.096,34.5289,37575.0,False,0.0005053039760724319,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028479,35.4,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.09,32.9781,37576.0,False,0.000528129930704579,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028480,35.4,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.169,33.0208,37577.0,False,0.000528129930704579,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028481,34.24,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.13,33.069,37578.0,False,0.0005108239781730165,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028482,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.038,32.6463,37579.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028483,39.97,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.038,32.6463,37579.0,False,0.0005963094161090967,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028484,39.97,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.091,32.6459,37580.0,False,0.0005963094161090967,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028485,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.172,32.9768,37581.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028486,46.38,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.172,32.9768,37581.0,False,0.0006919397227705755,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028487,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.149,33.013,37582.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028488,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.149,33.013,37582.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028489,46.38,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.149,33.013,37582.0,False,0.0006919397227705755,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028490,28.51,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.063,32.7997,37583.0,False,0.0004253385402369364,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028491,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.10501,32.54935,37584.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028492,23.15,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.10501,32.54935,37584.0,False,0.0003453731044014408,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028493,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.109,32.6909,37585.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028494,50.46,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.109,32.6909,37585.0,False,0.0007528089351229677,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028495,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.174,32.7813,37586.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028496,50.46,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.174,32.7813,37586.0,False,0.0007528089351229677,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028497,38.94,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.021,32.617,37587.0,False,0.0005809429237750368,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028498,64.73,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.154,32.6511,37588.0,False,0.0009657019891103786,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028499,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.145,33.1302,37589.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028500,44.03,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.145,33.1302,37589.0,False,0.0006568802499695653,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028501,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.145,33.1302,37589.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028502,0.0,345.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.034,33.1919,37590.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028503,78.3,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.034,33.1919,37590.0,False,0.001168151795880467,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028504,0.0,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.164,33.8443,37591.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028505,35.17,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.164,33.8443,37591.0,False,0.0005246985780474588,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028506,0.0,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.163,33.9133,37592.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028507,35.17,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.163,33.9133,37592.0,False,0.0005246985780474588,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028508,0.0,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.163,33.9133,37592.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028509,34.44,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.04,33.5754,37593.0,False,0.0005138077630922514,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028510,34.44,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.087,33.5171,37594.0,False,0.0005138077630922514,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028511,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.061,32.6418,37595.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028512,54.29,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.061,32.6418,37595.0,False,0.0008099484163263162,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028513,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.061,32.6418,37595.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028514,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.099,32.6859,37596.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028515,54.29,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.099,32.6859,37596.0,False,0.0008099484163263162,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028516,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.099,32.6859,37596.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028517,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.099,32.6859,37596.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028518,63.84,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.182,32.6845,37597.0,False,0.0009524241462197831,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028519,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.182,32.6845,37597.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028520,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.079,32.7143,37598.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028521,62.83,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.079,32.7143,37598.0,False,0.0009373560323776468,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028522,51.08,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.098,32.8659,37599.0,False,0.0007620586683725959,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028523,29.51,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.108,32.9234,37600.0,False,0.0004402574648331109,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028524,53.52,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.168,33.1891,37601.0,False,0.0007984608443872618,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028525,44.98,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.024,33.0739,37602.0,False,0.0006710532283359311,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028526,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.091,32.838,37603.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028527,80.1,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.091,32.838,37603.0,False,0.0011950058601535812,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028528,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.091,32.838,37603.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028529,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.091,32.838,37603.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028530,52.7,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.977,32.7811,37604.0,False,0.0007862273262183987,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028531,24.07,138.0,CISO-SCE,California,US,p06071,p10,CISO,Western,-117.089,34.0942,37605.0,False,0.00035909851502992135,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028532,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.988,33.0329,37606.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028533,42.74,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.988,33.0329,37606.0,False,0.0006376348372405002,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028534,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.988,33.0329,37606.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028535,0.0,345.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.975,32.9785,37607.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028536,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.975,32.9785,37607.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028537,0.0,13.8,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.975,32.9785,37607.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028538,0.0,13.8,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.975,32.9785,37607.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028539,0.0,1.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.975,32.9785,37607.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028540,42.74,345.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.975,32.9785,37607.0,False,0.0006376348372405002,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028541,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.059,32.7474,37608.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028542,46.6,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.059,32.7474,37608.0,False,0.0006952218861817339,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028543,0.0,345.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.103,32.6809,37609.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028544,68.29,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.103,32.6809,37609.0,False,0.00101881336067276,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028545,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.044,32.6531,37610.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028546,45.48,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.044,32.6531,37610.0,False,0.0006785126906340183,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028547,58.89,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.136,32.6618,37611.0,False,0.0008785754694687191,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028548,0.0,345.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.096,32.7165,37612.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028549,104.37,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.096,32.7165,37612.0,False,0.0015570881601027376,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028550,0.0,13.8,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.096,32.7165,37612.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028551,0.0,1.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.096,32.7165,37612.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028552,49.8,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.995,32.6917,37613.0,False,0.0007429624448894924,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028553,49.8,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.07,32.5743,37614.0,False,0.0007429624448894924,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028554,49.8,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.131,32.5641,37615.0,False,0.0007429624448894924,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028555,14.02,138.0,CISO-SCE,California,US,p06071,p10,CISO,Western,-116.958,34.0086,37616.0,False,0.00020916332283836715,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028556,41.71,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.028,33.7439,37617.0,False,0.0006222683449064404,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028557,31.61,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.091,32.6211,37618.0,False,0.00047158720648507745,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028558,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.091,32.6211,37618.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028559,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.091,32.6211,37618.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028560,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.111,32.7219,37619.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028561,31.61,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.111,32.7219,37619.0,False,0.00047158720648507745,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028562,49.63,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.125,32.5364,37620.0,False,0.0007404262277081428,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028563,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.125,32.5364,37620.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028564,0.0,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.141,33.4461,37621.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028565,65.24,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.141,33.4461,37621.0,False,0.0009733106406544274,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028566,0.0,345.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-116.985,33.5484,37622.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028567,65.24,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-116.985,33.5484,37622.0,False,0.0009733106406544274,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028568,52.54,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.075,33.7109,37623.0,False,0.0007838402982830108,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028569,35.51,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.037,33.6598,37624.0,False,0.0005297710124101581,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028570,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.08,32.7927,37625.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028571,41.5,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.08,32.7927,37625.0,False,0.0006191353707412437,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028572,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.08,32.7927,37625.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028573,34.26,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.947,32.6905,37626.0,False,0.00051112235666494,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028574,0.0,345.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.927,32.7231,37627.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028575,57.18,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.927,32.7231,37627.0,False,0.0008530641084092606,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028576,28.17,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-116.937,33.8187,37628.0,False,0.00042026610587423703,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028577,43.11,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.023,32.9831,37629.0,False,0.0006431548393410848,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028578,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.022,32.8976,37630.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028579,72.62,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.022,32.8976,37630.0,False,0.0010834123041741958,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028580,60.38,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.014,32.6888,37631.0,False,0.0009008046671170192,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028581,0.0,345.0,CISO-SCE,California,US,p06071,p10,CISO,Western,-117.006,34.0687,37632.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028582,58.11,138.0,CISO-SCE,California,US,p06071,p10,CISO,Western,-117.006,34.0687,37632.0,False,0.000866938708283703,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028583,0.0,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.058,33.9566,37633.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028584,47.35,138.0,CISO-SCE,California,US,p06065,p10,CISO,Western,-117.058,33.9566,37633.0,False,0.0007064110796288648,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028585,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.916,32.6091,37634.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028586,48.12,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.916,32.6091,37634.0,False,0.0007178986515679192,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028587,47.82,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.927,32.562,37635.0,False,0.0007134229741890669,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028588,0.0,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.927,32.562,37635.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028589,47.82,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-117.04,32.549,37636.0,False,0.0007134229741890669,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028590,28.6,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.908,32.823,37637.0,False,0.0004266812434505921,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2028591,52.53,138.0,CISO-SDGE,California,US,p06073,p11,CISO,Western,-116.926,32.7538,37638.0,False,0.000783691109037049,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
